id,Files & media,Album contains,Status,To do,Khadde,Zone,Google Earth link,Location pin,Google Earth placemark,Presentable,7-12 Area (Acres),Length (Kms),"dashboard done, email sent?",Link,Sub-item,Parent item,Album (1),Tag,Grove type,Site data check,Date,Trees,Area Measured (Acres),Planned Allocation,Album Pic,Volunteer Name,Name,Survival,album owner,Taluka,Account,District,Season,Remark,PMRDA,Service offered,नाव (मराठी),Land Type,Land Owner,Village,Unique Site Id,Data errors,Issue Resolution
7e6756ca-23ee-4677-b611-172406983c4c,,,,In progress,,,,,false,,,,true,https://photos.app.goo.gl/gP2LyJ2urFamQAdW9,,,,Visitors,Family,false,2024-04-14,6,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/65c55c46-733e-4cb8-a87b-c665c65d5ed0/IMG_6143.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=64abaf1fb036f051849e54411e7e3b382d22e02fc2596293a03ffaa13def4485&X-Amz-SignedHeaders=host&x-id=GetObject,[object Object],14-04-2024 Wakankar family visit.,,onsite@14trees,,,,Summer,,,,,Visit Album,,,,,
8123aee7-795e-470c-aae8-8dff4afbec8e,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/odPRKcZV3Cox8ES68,,,,Visitors,,false,2024-04-11,0,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/b15ffc4a-4482-42f4-bda3-4d329081b34c/IMG_6078.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=3cd911d66ab1923000d89ee250ee060c3463a6df5bc262b2176317951db83e2f&X-Amz-SignedHeaders=host&x-id=GetObject,[object Object],11-04-2024 Visit ,,onsite@14trees,,,,Summer,,,,,Visit Album,,,,,
5f406e6d-e6bf-4e85-a068-f19801072bd9,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/M2SW292FCf5vLmiy7,,,,site-14T,,false,,,,,,,Zone 9 - Gat 672+674 +675,,onsite@14trees,Khed (खेड),,Pune (पुणे),,,,,,,,,,,
36c1acca-e3be-4ce2-95d7-f4134673525c,,"IIMC,AtulG",,Not started,,,,,false,,,,true,https://photos.app.goo.gl/gZonzCtQe6knw9BW7,,,,Visitors,Visitor,false,2024-04-06,2,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/7a069dcf-4182-4aea-9d1a-18b01e819267/IMG_8028.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=e569f25d76a4c37e27663db6c2fbafe8474d4296f14825b86ed09951ab681bbd&X-Amz-SignedHeaders=host&x-id=GetObject,[object Object],06-04-2024 Visit ,,onsite@14trees,,,,Summer,,,,,Visit Album,,,,,
01ae7100-10aa-4ebf-be20-e0903c5652cb,,"IMD,IITK90,IITK,Solar,Drone",,Not started,,,,,false,,,,true,https://photos.app.goo.gl/S1BYrjz1X7Uhkkeq9,,,,Visitors,Visitor,false,2024-04-04,0,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/53bc749d-8c50-4e1a-a637-579a1ae649c6/IMG_7859_resize.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=d2d26e0e9e585a36d75a2f471ff1121704b160e86dbe974e3ab6ddb7cb770307&X-Amz-SignedHeaders=host&x-id=GetObject,"[object Object],[object Object]",04-04-2024 Visit ,,onsite@14trees,,,,Summer,Drone files available,,,,,,,,,
14ea58c6-3297-4f60-a624-a1640b717d46,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/tUjg2vzezD1qPYeXA,,,,Work order,,false,2022-08-13,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/91701292-4ae3-4465-b8ff-b08536090c58/IMG_5654.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=15015533fe340404ddafb6d3e4ba27345c38cd2f83acc585d402014fb1269fd8&X-Amz-SignedHeaders=host&x-id=GetObject,,13 Aug ‘22: Swagato family,,pravin@14trees,,,,,,,,,,,,,,
f128e043-00bc-4d1a-91f9-c4936e29c051,,"IITK90,IITK,IITD",,Not started,,,,,false,,,,true,https://photos.app.goo.gl/NSJpdBL1JejK4J8D8,,,,Visitors,,false,2024-03-31,2,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/65ae90ed-4d65-4bd2-a236-c1746d28724e/IMG_5861.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=f26afeec233be49876e360a14539edbba97d5d6e405e135b122ef11502fd72c5&X-Amz-SignedHeaders=host&x-id=GetObject,"[object Object],[object Object]",31-03-2024 Visit,,onsite@14trees,,,,Summer,,,,,Visit Album,,,,,
090da40d-87a5-41bd-a339-7490e0f8f796,,"Tata ELXSI,HSBC",,Not started,,,,,false,,,,true,https://photos.app.goo.gl/Yg4iKMdkbzv9ba1m7,,,,Visitors,Corporate,false,2024-03-30,17,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/182a3bbd-49d5-49f0-b646-9fc345cc77e9/IMG_7257.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=05764746d83c7c149d6b8818417df49cdefbe7765d1d29fb611f72c3935d772c&X-Amz-SignedHeaders=host&x-id=GetObject,[object Object],30-03-2024 TATA ELXSI Group Visit #2,,onsite@14trees,,,,Summer,,,,,Visit Album,,,,,
e22e16a3-fd8b-4076-9e4e-6b15954efd5a,,,DONE,Not started,,,,,false,,,,false,https://photos.app.goo.gl/tsKVJREtrDKeG4Qh9,,,,site-forest,,false,,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/a62350ea-38bb-4e2a-ba7e-ee7b5e7c3cd0/IMG_7948_Original.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=ec095abb209b204962c24af479ada5894ae5d865618776410a9baf6da5900a6f&X-Amz-SignedHeaders=host&x-id=GetObject,,Dakshana Forest No. 2,,onsite@14trees,Khed (खेड),,,,,,Full service,,,,,,,
beda8a48-6db2-4d6d-a15a-75dc80a9c7af,,,,In progress,,zone 2,,,false,,,,true,https://photos.app.goo.gl/VnzkZs9ffEQaTzVy9,,,,Visitors,Visitor,false,2024-03-29,15,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/0e59ec5c-dca1-4140-a7a9-3726bbba2515/20240329_103917_Original.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=04b7bdcdc866cbdf1d69407f4367a1965992a3b2430396359f77975130cd5f6d&X-Amz-SignedHeaders=host&x-id=GetObject,[object Object],29-03-2024 Sahajivan Group Visit,,onsite@14trees,,,,,,,,,Visit Album,,,,,
570cc31c-be98-4948-bc1c-a44207ba83df,,"IITK90,IITK",,In progress,,,,,false,,,,true,https://photos.app.goo.gl/aHawpp4aJnp3j8K98,,,,Visitors,,false,2024-03-28,3,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/42596416-c098-4e23-bc19-c9c1f1b14836/IMG_5827.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=8e09fb2f72186fb10eacf51a94f8c53f7c2885ccbaad3a29025cdee95d55c9d0&X-Amz-SignedHeaders=host&x-id=GetObject,,28-03-2024 Visit ,,onsite@14trees,,,,,,,,,Visit Album,,,,,
f8e36a78-dc1b-4ab5-8205-be7fb93ce7ec,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/wh6w1cMYhLSLdmFH9,,,,site-14T,,false,,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/1eaf6b79-466c-437f-8470-af130220aaa7/0d6c6fe9-d078-486c-aa8a-9c7ba786fa66_Original.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=ccb8a7f35124985d20e744aa23fe4f1ca9dbae74574a6a983c825ac626e19d9a&X-Amz-SignedHeaders=host&x-id=GetObject,,Nashik,,onsite@14trees,,,14 Trees Branch No. 4 Nashik,,,,,,,,,,,
6afac454-3413-4213-8e1c-c5e9321daf83,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/2rz1yW1MsiDuB2QeA,,,,site-14T,,false,,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/cdbf903c-1413-415f-a940-49b1ea6ec799/IMG_2677.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=2670fb6f1aa765340ccaaa2a0fa04a70fdf1453b69e5b01cc4169e1ec8ccc311&X-Amz-SignedHeaders=host&x-id=GetObject,,Dhule ,,onsite@14trees,,,14 Trees Branch No. 3 Dhule,,,,,,,,,,,
70afdd6c-a785-41d6-a2cf-3e621c44ff5a,,,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/soycXUSSLDzRyqJF7,,,,site-NGO,,false,,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/26ed39b6-97a5-4420-ba8e-24ad3d4747f1/8a5304f1-81a5-4bb9-911b-3c3ef027cb24_Original.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=b689ea30ce67f9254b9665ed16fbafae516a51caf708d03d965e54e226ee20a1&X-Amz-SignedHeaders=host&x-id=GetObject,,शिवसम्राज्य प्रतिष्ठान कमान ता खेड जि पुणे ,,onsite@14trees,Khed (खेड),,,,,,,शिवसम्राज्य प्रतिष्ठान कमानता खेड जि पुणे ,Premises,NGO,,,No record in site registration google sheet,
2064d5aa-bac2-479b-991b-d3adcf3ca3ab,,Govt,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/ft78y7hgNzWbA93S7,,,,Visitors,,false,2024-03-22,0,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/8bd0c8e8-c10b-474c-bba5-0d6445c1a84c/IMG_6430.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=36e47d3a24741083ea4d4833d3ae4fac080e3f40daafa7824b022e1c992f7c5b&X-Amz-SignedHeaders=host&x-id=GetObject,,22-03-2024 Nagar Parishad Khed CEO Visit ,,onsite@14trees,,,,,,,,,Visit Album,,,,,
1c40ca4f-03d1-4304-99a9-56b687115707,,,काम चालू आहे,In progress,1780,Kharadi Zone,,https://maps.app.goo.gl/XaQCnHcTUZW45NA38,false,,12,,false,https://photos.app.goo.gl/86vug8wsBau3EukC7,,,,site-gairan,,false,,,,Dhariwal,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/ef8e7830-f5e5-467a-987a-2a88a061027b/IMG_6309_Original.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=b2a908f7c0821ee9c289fbd083a30b5881822d486076d8bb6c48ad2e54c3149d&X-Amz-SignedHeaders=host&x-id=GetObject,,नंबर 3 लोणी गायरान ता आंबेगाव जि पुणे (आवळा )थापा डोंगर ,,onsite@14trees,Ambegaon (आंबेगाव),,Pune (पुणे),,पाणी देणार,Outside,Full service,क्र.5 लोणी गायरान ता आंबेगाव जि पुणे ,Gairan,Gram Panchayat,Loni (लोणी),,No record in site registration google sheets,
cb40beba-e962-4020-9496-a8000c404ab9,,,Next year,Next year,,Kharadi Zone,,,false,,8,,false,https://photos.app.goo.gl/uANSPeUizKap2Ysh9,,,,site-gairan,,false,,,,Nothing planned in 2024,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/3aa9da3a-8d83-48b0-bbcf-928ae43a8d05/IMG_6301_Original.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=423373fb5971ebdf7861553d059eb4240b8840bde5d10d66031647b36fa814fc&X-Amz-SignedHeaders=host&x-id=GetObject,,नंबर 4 लोणी  गायरान ता आंबेगाव जि पुणे ( बैलगाडा घाट ) ,,onsite@14trees,Ambegaon (आंबेगाव),,Pune (पुणे),,No water,Outside,Full service,क्र. 4 लोणी गायरान ता आंबेगाव जि पुणे ,,,लोणी,,No record in site registration google sheets,
7abfbada-2a0d-4514-bbba-ccf76841af40,,,काम चालू आहे,In progress,21369,Kharadi Zone,https://earth.google.com/earth/d/1kD9TmKVZf94f4vA3HrPCSCYkzjDY2Wi8?usp=sharing,,false,,40,,false,https://photos.app.goo.gl/ZPDr6jEYMxcVTHJr7,,,,site-gairan,,false,,,,Dhariwal,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/9af8e164-4687-46e8-8c34-1099f9e827d9/IMG_6295.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045431Z&X-Amz-Expires=3600&X-Amz-Signature=ed60821f3f627fda7ae786bed0a4a812e9fe31701b0460264a08cce845772156&X-Amz-SignedHeaders=host&x-id=GetObject,,नंबर 2  लोणी गायरान ता आंबेगाव जि पुणे ( चिंच )सावता माळ ,,onsite@14trees,Ambegaon (आंबेगाव),,Pune (पुणे),,पाणी देणार,Outside,Full service,क्र 3 लोणी गायरान ता आंबेगाव जि पुणे ,Gairan,Gram Panchayat,Loni (लोणी),,No record in site registration google sheets,
a862997a-fd99-4e29-a770-44eb4e367a2b,,AtulG,,In progress,,zone 2,,,false,,,,true,https://photos.app.goo.gl/UyxUoyWdJ1gNyiJ47,,,,Visitors,,false,2024-03-19,2,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/adea077c-a84b-4631-9080-fd3a787515fe/IMG_6135.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045432Z&X-Amz-Expires=3600&X-Amz-Signature=4439232cfcca795414ac638a4631aa57f91c270315e185797e4b1549dafbd221&X-Amz-SignedHeaders=host&x-id=GetObject,,19-03-2024 Visit ,,onsite@14trees,,,,,,,,,Visit Album,,,,,
ede70544-1b7f-4f80-a611-60a2eafc0120,,,,In progress,,,,,false,,,,true,https://photos.app.goo.gl/W2RPoQCC8AAghdJ36,,,,Visitors,,false,2024-03-16,22,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/c3ebe782-84b5-4129-9d7d-7a7c1a18f0bc/WhatsApp_Image_2024-03-16_at_2.03.53_PM.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045432Z&X-Amz-Expires=3600&X-Amz-Signature=0bf9c4da4c569d0dfbdbe074407309d2dccce737763a435c210ae32bdf85c762&X-Amz-SignedHeaders=host&x-id=GetObject,,16-03-2024 Mr. Mani’s group Visit ,,onsite@14trees,,,,,,,,,Visit Album,,,,,
2ac6c157-cf15-41f9-9dc3-29647c08b833,,"Community,students",,Not started,,,,,false,,,,false,https://photos.app.goo.gl/VqRzWagG6X9Gjahx8,,,,Visitors,,false,2024-03-13,101,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/0ba73591-dbe0-46ef-bc53-2a0b22446a17/2265a922-6404-43b1-abb4-b353376f218f.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045432Z&X-Amz-Expires=3600&X-Amz-Signature=ca5efc9476a598f80fd632bb866bed8652520187322b8dcdeef9b560f8c5d34d&X-Amz-SignedHeaders=host&x-id=GetObject,,13-04-2024 श्री सिद्धेश्वर विद्यालय वेताळे Visit ,,onsite@14trees,Khed (खेड),,Pune (पुणे),,,,,,School,,,,,
8fd4b4bc-5224-45b4-91a2-f7ed447b513f,,"Fruits,Flowers,Tata ELXSI",,Not started,,,,,false,,,,true,https://photos.app.goo.gl/fyHWTXeaSH4uhfuV6,,,,Visitors,,false,2024-03-10,24,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/fc1cb61c-27d3-4f2c-8004-88b7a26ac5a5/Tata_Elxsi_Vol1_photo_10March.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045432Z&X-Amz-Expires=3600&X-Amz-Signature=eb0d9b94baf21d5a33e39325b8c08b747c48d93cd137aa07fb968437b257ecd0&X-Amz-SignedHeaders=host&x-id=GetObject,,10-03-2024 TATA ELXSI Volunteers #1 ,,onsite@14trees,,,,,,,,,Visit Album,,,,,
609b0f29-a1f5-4ecd-8807-5f23034c4060,,"Skoda,plants",,In progress,,,,,false,,,,true,https://photos.app.goo.gl/XfFwMi1mp5Tk6izw5,,,,Visitors,,false,2024-03-07,2,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/fba82401-10dd-4c10-8758-63fcccb7dcc6/IMG_3719.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045432Z&X-Amz-Expires=3600&X-Amz-Signature=53c4819f9116c71824966cdc0f0855a5c7436f6cd310ac13d8193a679c3fc770&X-Amz-SignedHeaders=host&x-id=GetObject,,07-03-2024 SKODA-VW #2 VISIT ,,onsite@14trees,,,,,,,,,Visit Album,,,,,
9224ff2c-c9e9-473b-9f2c-a7a019fb49f3,,KPIT,,Not started,,,,,false,,,,false,https://photos.app.goo.gl/KS3nCdwv7qekXbx98,,,,Visitors,,false,2024-03-02,0,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/5af760de-34b4-43ed-9510-79ac8bc64163/7ffea0b4-b149-46ec-8f07-cde70b634d85.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045432Z&X-Amz-Expires=3600&X-Amz-Signature=a68a4124bd0c84b3153fc4648578b1d2098cbc2e9ab03d4bcaebe71b040f0a71&X-Amz-SignedHeaders=host&x-id=GetObject,,02-03-2024 KPIT Honda Batch #6 ,,onsite@14trees,,,,,,,,,Visit Album,,,,,
0fbec1d4-ae15-4bad-adb1-21e9ce9b8881,,food,,In progress,,zone 5,,,false,,,,true,https://photos.app.goo.gl/GypUD87Goo8wsT757,,,,Visitors,"Memorial,Family",false,2024-02-28,4,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/77dd2f28-e1fd-4156-8ba7-2e410e7a2c13/IMG_20240228_094836_Original.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045432Z&X-Amz-Expires=3600&X-Amz-Signature=18db22e8c1a58ba14ca8228499c6ef570fbe5ff75eb6c02166e45bc3cbf89986&X-Amz-SignedHeaders=host&x-id=GetObject,,28-02-2024 Marathe Pande Family Visit ,,onsite@14trees,,,,,,,,,Visit Album,,,,,
9fe2193c-98ec-42d8-bc5a-4fed1e08ac91,,"Fruits,KPIT",,Not started,,,,,false,,,,false,https://photos.app.goo.gl/6BNk3poUsa3voN14A,,,,Visitors,,false,2024-02-24,0,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/5131cbbe-81fb-41f5-9a27-02e4f99e8af4/20240224_102602_Original.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045432Z&X-Amz-Expires=3600&X-Amz-Signature=f05ee06d4057864621a30d9ef83244a21111c6c47f6c3531f7c5068d5aa414ff&X-Amz-SignedHeaders=host&x-id=GetObject,,24/02/2024 KPIT Honda Batch #5,,onsite@14trees,,,,,,,,,Visit Album,,,,,
0d002ecf-917a-4c12-9ce4-0954035e0916,,"Flowers,Drone",,In progress,,,,,false,,,,true,https://photos.app.goo.gl/fgE9XsnZc9yZTTgr6,,,,Visitors,,false,2024-02-20,5,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/a13d8f35-fc50-42ec-bbe3-fb9d51107cbf/IMG_1793.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045432Z&X-Amz-Expires=3600&X-Amz-Signature=c5219ab01508229150b7ad3b98ba76f48c2e58efd5a888436cb5ef6fd4e48f8d&X-Amz-SignedHeaders=host&x-id=GetObject,,20-02-2024 Deloitte & Sahyadri Visit ,,onsite@14trees,,Deloitte,,,Drone files available,,,,Visit Album,,,,,
e5006ff8-e11e-4e2f-a9eb-dda17940333b,,"ES,Green Hills Group,Gole-Memorial,FES,Burnt land,Flowers",,Not started,,,,,false,,,,true,https://photos.app.goo.gl/W7YEdcPBuNNTDvAB8,,,,Visitors,,false,2024-02-18,28,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/8e7658ae-f00f-40bd-8ebd-54b51d3782a0/IMG_1434.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045432Z&X-Amz-Expires=3600&X-Amz-Signature=28e23196d6ca791f8bf2c9959eca6a04bfe0e1caf36671eb183007d2ddf1990f&X-Amz-SignedHeaders=host&x-id=GetObject,,18-02-2024 Ecological 2023-24 Batch Visit ,,onsite@14trees,Khed (खेड),,Pune (पुणे),,,,,,Visit Album,,,,,
